Day1_Cycle1,Day1_Cycle2,Day1_Cycle3,Day2_Cycle1,Day2_Cycle2,Day2_Cycle3,Day3_Cycle1,Day3_Cycle2,Day3_Cycle3,Mood_Label
0,0,2,1,0,1,2,2,2,2
2,1,0,2,2,1,1,2,0,2
0,2,1,2,2,1,2,2,2,2
1,0,0,1,0,2,0,2,0,0
1,0,0,0,1,0,1,2,0,0
1,1,0,2,1,0,2,1,1,1
2,2,0,0,1,2,2,2,1,2
2,2,1,0,0,1,2,1,0,0
0,1,1,0,1,0,1,1,1,1
0,1,0,0,1,1,0,0,2,0
0,2,2,2,1,1,0,2,1,2
1,1,1,1,2,2,2,2,0,1
2,1,2,0,1,2,2,2,1,2
1,0,1,1,2,1,2,2,1,1
0,0,1,0,2,2,1,0,0,0
2,1,0,1,0,2,2,1,2,2
0,2,1,1,1,0,0,0,0,0
0,2,0,0,2,0,1,0,0,0
1,1,1,1,0,1,1,2,1,1
1,2,2,0,2,0,2,2,0,2
2,0,2,1,2,0,2,0,0,0
1,1,0,2,0,0,2,2,2,2
2,0,0,1,0,2,1,2,0,0
1,2,1,1,0,2,1,1,2,1
1,1,1,2,2,2,2,0,1,1
2,1,1,0,2,2,1,2,1,1
1,0,0,0,1,2,0,2,0,0
0,1,0,0,1,2,0,1,0,0
1,2,2,1,1,1,2,0,2,1
1,1,2,1,2,1,0,0,1,1
2,0,2,1,2,0,2,2,1,2
1,1,0,0,1,1,0,0,0,0
0,1,0,1,2,2,0,2,2,2
2,0,0,2,1,2,0,0,0,0
2,1,0,0,2,1,2,0,1,0
1,0,1,1,2,0,0,0,0,0
0,1,2,0,2,2,1,0,1,0
0,1,2,0,2,2,1,0,2,2
1,0,0,2,0,2,0,1,2,0
2,0,0,2,0,1,0,1,1,0
1,1,1,0,1,0,1,2,1,1
2,1,1,1,2,2,1,0,1,1
2,1,2,2,2,1,2,2,1,2
2,1,2,0,0,2,0,1,0,0
2,2,1,2,1,0,0,1,1,1
2,0,1,0,1,0,2,0,0,0
0,0,0,2,1,0,2,0,0,0
1,0,2,2,1,0,2,0,0,0
0,1,0,2,0,2,0,2,2,0
0,0,2,1,0,1,0,0,0,0
0,1,0,2,2,1,0,2,1,0
0,2,2,1,0,0,2,2,2,2
0,1,1,0,1,2,1,1,1,1
2,0,2,0,0,0,1,1,0,0
0,1,2,0,2,1,0,2,2,2
2,1,1,2,2,1,2,2,1,2
2,2,2,1,2,1,1,0,0,2
2,1,0,2,0,0,1,1,0,0
0,1,2,1,0,2,0,2,0,0
2,2,0,2,1,0,1,0,2,2
2,2,0,1,1,0,0,1,1,1
1,1,0,0,2,1,2,0,0,0
2,1,1,1,1,2,2,0,1,1
1,1,2,1,2,1,1,0,1,1
1,0,2,2,1,2,1,0,0,0
1,0,0,1,1,0,2,2,1,1
1,2,0,2,2,2,2,1,1,2
0,0,0,0,2,1,1,0,0,0
2,2,0,1,1,1,0,1,2,1
2,0,2,0,1,1,1,2,0,0
1,0,1,2,2,0,2,2,0,2
1,2,0,2,2,2,2,0,0,2
0,2,2,2,0,2,1,2,1,2
2,0,2,1,1,2,1,1,0,1
2,2,2,1,2,2,0,0,0,2
1,2,0,0,0,2,2,2,1,2
1,0,2,0,2,2,2,1,1,2
2,0,2,2,0,2,0,1,1,2
0,1,1,0,1,2,2,0,1,1
2,2,1,1,2,2,0,0,2,2
0,2,2,0,0,1,1,1,2,0
0,2,0,2,1,1,1,2,0,0
0,1,1,1,1,0,2,2,2,1
2,1,1,1,2,1,1,0,0,1
1,0,0,1,1,1,1,2,2,1
1,0,1,1,0,2,1,1,2,1
2,0,2,2,2,0,2,2,0,2
2,2,0,1,0,2,2,2,0,2
2,2,0,1,1,2,0,2,0,2
0,1,1,0,2,1,2,1,1,1
2,1,1,2,1,1,1,2,0,1
2,0,1,0,2,2,1,0,1,0
1,2,0,0,0,0,1,1,2,0
1,1,2,2,2,1,1,2,2,2
2,1,1,0,1,1,1,2,1,1
2,0,0,2,2,2,1,0,2,2
1,0,1,0,1,0,0,1,2,0
0,2,1,2,2,2,2,2,0,2
0,0,1,2,0,1,0,0,2,0
1,2,2,0,2,1,2,2,2,2
0,1,0,0,0,0,0,1,2,0
0,0,1,1,2,1,2,0,0,0
2,1,2,1,0,1,2,2,0,2
1,1,1,0,1,2,1,0,1,1
1,2,1,2,2,0,2,2,0,2
2,0,1,0,2,0,2,1,0,0
1,2,2,1,0,0,2,1,1,1
0,0,0,1,0,0,2,0,0,0
1,1,2,0,2,1,2,1,2,1
2,0,2,0,0,0,0,2,1,0
1,1,2,0,1,2,0,1,0,1
1,1,1,0,2,0,1,0,2,1
0,2,2,0,1,2,0,2,1,2
0,0,0,1,2,0,2,2,1,0
0,2,0,0,1,0,0,2,1,0
0,2,1,1,2,2,2,2,2,2
0,0,1,0,0,0,2,1,1,0
1,1,0,0,2,1,0,0,2,0
2,2,0,0,2,1,2,2,2,2
2,0,1,2,1,1,1,2,0,1
2,1,1,0,2,1,0,1,0,1
0,2,1,2,1,2,1,2,0,2
1,1,0,2,1,1,2,0,2,1
2,2,1,0,0,2,1,2,1,2
1,1,1,0,1,1,2,2,0,1
2,1,2,0,2,2,0,0,1,2
2,1,2,2,1,2,2,2,0,2
1,0,1,1,2,1,0,0,0,0
1,0,1,0,0,1,0,2,1,0
1,1,2,1,0,0,0,1,0,0
1,0,2,2,2,2,1,0,2,2
1,2,2,1,1,0,0,2,2,2
0,0,1,0,0,2,0,2,0,0
1,0,0,0,2,1,0,2,1,0
2,2,1,0,2,2,0,0,1,2
1,1,0,2,2,1,0,2,1,1
2,2,0,0,2,1,0,2,0,0
0,0,2,1,1,1,0,2,0,0
1,1,2,0,1,2,0,0,1,1
1,0,0,1,0,1,0,1,2,0
1,1,2,0,2,1,0,2,0,0
0,2,0,2,1,0,1,1,0,0
2,0,1,1,2,0,1,1,1,1
2,1,1,0,0,1,1,0,2,1
2,2,2,2,2,2,2,0,2,2
2,2,1,0,0,0,2,2,1,2
0,2,0,1,1,1,0,2,2,0
1,2,1,0,1,0,1,2,2,1
1,2,2,2,0,2,0,1,2,2
2,2,1,0,0,2,1,1,1,1
1,1,0,0,0,2,1,2,1,1
0,2,0,1,1,1,0,1,0,0
2,1,1,1,2,1,0,0,1,1
1,2,2,2,1,2,2,0,2,2
0,0,2,0,1,1,2,1,0,0
1,2,2,0,2,1,2,0,2,2
1,0,1,0,2,0,0,2,1,0
2,0,2,0,2,2,1,0,1,2
0,2,0,1,1,1,0,1,1,1
1,2,2,0,0,1,2,1,1,1
2,2,2,0,0,1,0,2,2,2
0,1,1,0,1,1,1,2,2,1
0,2,1,2,0,2,1,1,0,0
2,2,2,1,0,2,1,1,1,1
2,2,2,2,2,2,2,2,2,2
1,2,0,1,2,0,2,0,0,0
0,0,1,1,0,2,0,1,2,0
1,1,2,0,0,0,0,2,2,0
2,1,2,0,1,0,0,2,2,2
0,0,1,2,1,1,1,0,1,1
1,0,2,2,1,0,2,1,1,1
0,1,2,0,2,2,2,1,1,2
2,2,0,0,1,1,0,2,1,0
2,0,1,1,0,1,0,1,0,0
1,2,2,2,1,1,2,2,0,2
0,0,2,2,2,0,1,2,1,2
1,1,0,1,2,0,2,2,0,0
2,2,0,2,1,2,1,2,0,2
0,2,0,2,0,1,2,1,1,0
2,1,2,1,2,2,0,2,2,2
1,2,0,1,1,0,1,1,1,1
1,0,0,1,1,0,0,0,1,0
1,2,0,1,0,1,0,1,2,1
2,0,1,1,0,1,0,1,0,0
1,0,1,2,1,0,2,1,2,1
1,2,0,1,1,0,2,0,0,0
2,0,1,1,1,0,1,1,1,1
1,1,1,0,1,1,2,0,0,1
0,0,1,1,2,2,0,2,2,2
0,0,2,1,2,2,1,1,0,0
0,2,1,0,2,1,2,0,0,0
1,2,1,0,0,2,2,2,1,2
2,2,0,0,2,2,0,2,1,2
1,1,2,0,2,2,0,0,0,0
1,2,0,2,1,1,0,0,2,0
0,2,0,2,2,2,2,1,2,2
0,1,1,2,1,2,0,2,1,1
0,2,0,0,1,0,1,0,2,0
0,2,2,0,2,0,0,2,2,2
1,2,1,2,0,2,0,0,0,0
1,2,0,0,1,2,2,1,1,1
2,1,2,2,0,0,2,2,2,2
2,2,2,1,2,1,1,2,2,2
1,1,2,2,1,1,1,0,1,1
0,2,2,1,2,2,2,2,0,2
0,1,1,1,2,2,0,0,1,1
0,0,0,0,0,1,1,0,1,0
2,0,2,1,1,2,1,0,2,2
0,2,1,2,2,0,1,0,1,0
0,2,0,1,1,2,1,0,2,0
1,1,0,0,2,1,0,2,1,1
1,2,2,0,1,1,1,2,0,1
1,2,1,0,1,0,0,1,1,1
0,2,0,1,1,2,0,0,0,0
1,0,2,1,1,0,2,1,1,1
0,0,2,0,2,1,2,2,2,2
1,0,1,0,2,2,2,2,2,2
0,0,2,1,1,2,0,1,1,1
1,2,1,1,1,1,0,2,2,1
0,0,2,1,1,2,1,0,1,1
1,1,2,0,1,2,1,0,1,1
0,1,0,1,0,1,1,2,2,1
0,1,0,2,0,0,2,1,0,0
2,1,2,0,1,1,2,2,2,2
1,1,0,1,0,2,2,1,2,1
2,1,0,1,0,1,1,2,1,1
1,0,2,0,0,2,2,2,1,2
2,2,2,0,0,1,0,1,0,0
2,0,1,0,2,1,2,2,1,2
2,2,0,2,2,2,2,1,0,2
2,2,1,2,1,0,0,2,2,2
2,1,2,2,0,2,0,2,0,2
2,0,1,0,0,0,2,2,2,0
1,1,0,1,0,0,0,1,2,0
1,0,0,1,0,0,1,1,1,1
0,0,2,2,1,2,0,2,0,0
1,1,0,2,1,1,2,2,0,1
2,2,2,0,0,1,0,1,2,2
1,1,2,1,0,0,0,0,1,0
1,2,1,1,1,2,0,1,2,1
2,2,0,1,2,0,2,2,2,2
2,2,0,1,1,1,1,0,0,1
0,2,2,2,1,2,1,2,1,2
2,2,0,2,2,0,1,0,0,0
1,2,1,2,2,1,0,1,2,1
1,1,2,0,1,2,2,1,0,1
1,0,0,0,0,1,2,2,2,0
2,2,2,1,0,2,1,2,2,2
0,0,0,2,2,2,0,1,2,0
2,2,1,2,1,2,1,2,0,2
0,0,0,2,0,1,0,0,0,0
2,0,1,0,0,0,1,0,1,0
1,0,1,2,0,0,1,1,0,0
2,1,1,2,2,0,2,0,2,2
1,0,0,0,2,1,0,0,0,0
0,1,2,1,0,1,0,2,2,0
2,0,1,2,0,0,1,2,0,0
1,2,1,1,0,0,0,1,0,0
1,1,0,2,2,2,1,1,1,1
0,1,0,0,2,2,2,0,0,0
0,1,0,2,2,0,0,2,0,0
2,1,2,1,0,0,1,0,1,1
0,2,0,2,2,1,0,1,0,0
2,2,0,0,1,0,0,0,1,0
0,2,1,1,2,2,2,0,2,2
0,1,1,2,0,2,2,0,2,2
1,2,0,0,1,0,0,1,2,0
1,2,1,2,1,2,1,2,1,1
0,2,1,2,2,1,2,1,0,2
2,0,2,2,2,1,0,2,1,2
2,1,2,0,0,2,1,2,1,2
2,1,0,2,0,0,2,2,1,2
1,0,1,1,2,1,0,1,0,1
2,0,1,2,1,2,2,1,1,1
2,2,1,0,1,2,1,0,1,1
2,1,2,2,1,2,2,0,0,2
0,0,2,1,2,2,2,1,0,2
2,2,0,2,1,2,2,0,2,2
2,1,0,0,1,2,0,0,2,0
2,0,2,0,2,2,1,2,1,2
2,0,0,2,2,0,2,1,1,2
1,1,1,2,2,1,2,2,1,1
2,2,2,1,2,0,0,1,0,2
1,0,0,0,1,1,2,1,0,0
0,1,1,1,2,0,2,2,0,0
0,1,1,2,1,1,0,0,1,1
0,1,0,0,0,0,1,2,0,0
1,1,0,2,0,1,2,1,0,1
2,1,1,1,0,2,0,0,0,0
2,0,0,0,0,1,0,1,0,0
2,1,1,1,1,2,0,1,2,1
1,0,1,2,0,2,0,0,0,0
1,2,2,2,0,1,0,2,1,2
1,1,2,1,1,0,0,1,1,1
0,0,0,2,2,0,1,0,2,0
1,2,1,2,1,1,1,1,2,1
2,1,1,2,1,1,1,0,1,1
0,1,2,0,0,1,1,0,2,0
2,1,2,2,1,2,1,0,1,1
0,0,2,2,2,1,2,0,2,2
2,1,1,0,1,2,1,0,2,1
0,1,1,0,2,1,1,2,1,1
0,1,1,2,0,2,1,1,2,1
2,2,0,1,2,1,0,0,0,0
0,1,0,0,2,0,2,0,0,0
2,0,1,1,0,1,2,0,0,0
2,2,2,0,2,2,1,1,0,2
1,1,2,2,1,1,1,0,0,1
0,1,1,0,0,1,2,0,1,0
1,2,1,1,0,0,2,2,1,1
0,2,2,2,1,0,2,0,2,2
2,0,0,0,1,2,1,0,2,0
1,2,1,0,1,2,2,2,2,2
0,1,0,0,0,2,2,2,1,0
2,1,2,2,0,0,0,1,1,0
2,1,2,1,1,1,0,1,0,1
0,1,2,2,2,1,2,0,2,2
1,2,0,1,2,1,1,1,2,1
1,2,0,2,0,2,1,2,1,2
0,2,1,0,0,2,0,1,0,0
0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,1,1,2,0,0
0,1,2,0,1,0,0,1,1,0
0,0,1,0,0,1,0,0,2,0
1,2,2,2,0,0,2,2,2,2
0,2,2,1,1,0,1,1,1,1
0,1,0,2,1,0,1,2,0,0
0,0,2,2,2,0,2,1,2,2
0,1,2,1,1,0,1,1,0,1
0,0,1,1,1,0,2,1,2,1
0,1,2,1,1,1,2,0,1,1
0,0,2,2,0,1,2,1,1,0
1,0,1,0,0,1,1,1,1,1
0,1,1,0,2,2,0,2,0,0
1,1,2,1,2,2,1,1,2,1
1,0,1,1,0,1,1,2,1,1
1,0,2,2,2,1,2,0,2,2
0,2,2,0,2,2,2,1,0,2
2,0,0,0,2,2,0,1,0,0
1,0,0,0,2,1,1,0,2,0
2,1,2,1,1,1,2,1,1,1
0,1,1,0,0,2,1,2,2,0
0,2,1,0,1,1,0,1,0,0
1,0,2,1,0,1,1,1,0,1
2,2,2,0,2,0,1,1,2,2
0,1,0,0,1,0,1,1,1,1
0,1,0,1,1,2,2,2,0,0
0,1,1,1,1,0,1,1,2,1
1,1,1,0,2,1,1,2,1,1
0,1,0,0,1,2,0,2,1,0
0,1,2,1,1,0,1,1,1,1
0,2,2,1,0,1,2,0,2,2
2,0,0,1,1,2,0,0,1,0
2,2,1,0,1,1,1,1,0,1
1,0,1,2,0,2,1,1,1,1
0,2,0,0,1,2,1,0,1,0
2,1,2,2,1,0,1,0,0,0
1,0,0,1,1,1,0,2,0,0
2,1,2,1,1,2,1,2,1,1
0,0,1,1,2,0,2,1,1,1
2,1,0,2,0,0,0,2,1,0
0,0,0,1,1,2,1,2,2,0
2,2,2,0,1,0,2,1,0,2
0,2,0,0,0,0,0,2,2,0
0,2,2,1,0,2,2,0,1,2
0,1,0,0,0,0,1,1,2,0
0,1,1,1,0,2,1,0,1,1
1,2,1,1,0,0,2,0,0,0
2,1,2,0,2,1,2,0,0,2
2,1,2,1,1,2,1,0,2,1
1,0,2,0,0,0,1,2,2,0
1,2,0,2,1,0,1,0,0,0
2,0,1,2,1,0,1,1,0,1
2,1,0,2,2,2,1,1,1,1
2,1,0,1,1,2,1,0,2,1
0,2,2,1,0,2,1,2,2,2
2,2,2,2,1,2,0,1,0,2
2,0,2,2,1,1,2,1,0,2
1,1,0,1,2,0,2,0,2,0
2,1,2,1,0,2,2,0,0,2
2,0,1,0,0,2,1,0,1,0
1,1,2,0,2,0,0,2,1,0
1,0,2,1,1,0,0,2,0,0
1,1,1,1,2,2,0,0,0,1
2,1,0,1,0,0,0,0,0,0
1,0,1,2,0,1,2,2,2,2
1,0,0,1,0,1,0,2,0,0
1,1,2,1,0,0,2,1,2,1
0,2,1,2,1,1,0,0,0,0
1,2,1,0,0,2,0,0,0,0
2,1,0,2,0,2,0,2,0,0
1,0,2,0,1,0,2,2,1,0
2,0,0,0,2,0,0,0,1,0
2,2,2,1,2,1,1,2,0,2
0,2,2,1,2,1,2,0,0,2
2,1,0,1,2,2,0,2,0,2
1,0,0,1,0,0,2,1,0,0
1,1,0,2,1,0,1,2,2,1
2,0,0,2,0,2,0,2,1,0
2,2,0,0,0,0,0,0,1,0
2,2,2,1,2,1,1,1,2,2
1,2,2,0,0,1,1,2,1,1
1,2,1,1,2,2,0,2,0,2
1,2,2,2,1,0,1,1,2,1
0,1,2,1,1,2,2,0,1,1
2,2,0,0,2,0,2,1,0,0
1,1,1,2,1,1,1,2,1,1
1,0,2,1,0,2,2,2,2,2
2,2,1,1,1,1,0,1,2,1
1,1,2,1,1,1,0,1,2,1
2,1,1,1,2,2,0,0,0,0
2,0,1,1,2,0,1,2,0,0
1,0,2,0,2,0,1,2,2,2
2,0,0,1,2,2,0,0,1,0
1,0,2,1,0,0,2,0,0,0
1,0,0,1,2,2,1,1,2,1
2,2,2,2,1,0,2,2,0,2
0,0,0,0,0,1,0,0,1,0
0,2,2,0,1,2,1,2,0,2
1,1,1,2,2,2,0,2,0,2
1,1,0,2,0,1,1,0,2,1
2,0,0,2,1,0,2,2,1,2
1,1,1,1,0,2,0,0,0,0
0,0,1,1,2,0,2,1,1,1
1,0,0,1,2,2,1,2,1,1
2,1,2,0,1,1,2,1,1,1
1,0,0,2,0,2,0,2,0,0
0,2,1,1,0,2,1,2,1,1
2,0,2,1,0,2,1,0,2,2
1,2,2,0,0,1,0,1,2,0
2,1,2,0,2,0,1,1,2,2
2,0,0,2,2,1,1,1,2,2
2,2,1,2,0,2,2,2,2,2
2,0,0,2,1,2,2,2,1,2
1,1,0,1,0,0,1,1,1,1
0,2,1,1,1,0,0,2,1,1
0,2,1,0,1,1,0,0,0,0
1,1,2,1,0,1,2,2,0,1
0,2,2,2,0,2,2,0,1,2
1,2,1,1,1,1,2,1,1,1
0,2,0,0,2,1,0,2,1,0
2,0,1,1,2,1,0,0,0,0
2,1,1,1,0,1,0,1,0,1
1,2,2,0,0,1,1,2,1,1
0,0,0,0,0,2,2,0,1,0
0,2,0,2,2,0,0,1,2,0
1,0,2,1,1,1,0,0,0,0
2,0,2,1,1,0,1,0,2,0
1,0,1,1,0,1,1,1,1,1
2,1,1,0,2,0,0,0,2,0
0,0,0,1,0,2,2,1,2,0
2,1,0,1,0,0,2,1,2,0
2,0,2,1,2,2,0,1,2,2
0,2,1,2,2,0,2,0,1,2
2,1,1,2,0,1,1,2,2,1
2,2,2,2,0,1,0,0,2,2
1,0,2,2,1,0,0,0,2,0
1,1,0,2,0,1,2,0,0,0
2,1,2,0,0,0,0,1,1,0
0,1,1,1,0,2,2,2,0,0
1,1,0,0,2,2,0,2,1,0
0,0,1,1,1,2,0,2,1,1
2,1,2,2,1,2,0,2,2,2
0,1,0,2,1,2,2,0,0,0
1,1,1,2,0,0,0,1,0,0
0,0,1,0,1,0,0,0,1,0
1,0,2,1,1,0,2,0,1,1
1,0,0,2,2,1,2,2,1,2
1,1,1,0,1,1,1,2,1,1
0,0,1,0,2,1,0,0,1,0
0,1,0,2,0,0,1,0,1,0
2,1,1,0,2,1,0,0,1,1
0,1,1,1,2,1,0,2,0,1
2,2,2,2,0,1,0,1,0,2
2,2,1,1,0,1,0,1,1,1
1,2,2,0,1,0,1,2,2,2
1,1,2,2,0,2,1,0,1,1
0,1,2,1,0,1,0,1,2,1
2,1,1,1,0,1,1,0,2,1
1,1,2,2,0,1,1,0,2,1
0,2,0,2,0,2,2,2,2,2
2,1,2,1,2,1,1,0,2,1
0,0,2,0,2,0,2,2,2,2
1,0,1,0,0,0,1,0,1,0
2,0,0,2,2,0,2,1,1,2
0,1,1,0,2,0,1,0,0,0
1,1,0,1,1,1,1,1,1,1
2,0,1,0,2,1,0,1,1,1
1,1,1,1,1,2,2,1,1,1
2,2,2,1,0,0,0,0,1,0
0,2,2,0,2,1,0,0,1,0
2,1,1,2,1,2,2,1,2,2
1,2,0,2,2,1,2,0,0,2
2,2,0,1,0,0,2,2,0,0
1,0,0,1,0,0,2,1,2,0
2,1,1,0,2,1,2,2,1,1
0,2,1,0,2,1,2,1,1,1
2,2,1,0,2,1,1,0,0,0
0,2,1,1,1,0,1,2,0,1
0,0,0,2,1,2,1,2,0,0
0,2,2,1,2,2,1,1,1,1
2,1,0,0,0,2,0,2,2,0
0,1,2,0,2,1,1,0,2,0
